ID,prediction
215414,0.2791789
215415,0.4924097
215416,0.016761605
215417,0.3313412
215418,0.15078613
215419,0.30250543
215420,0.2792323
215421,0.17362538
215422,-0.050696254
215423,0.29320008
215424,0.026722006
215425,0.1662683
215426,-0.017431667
215427,1.1901969
215428,-0.3285375
215429,-0.08668983
215430,0.59630114
215431,-0.3274027
215432,0.1465609
215433,0.25847536
215434,0.4380397
215435,0.45668617
215436,0.18305396
215437,0.38947517
215438,0.19899966
215439,0.012803922
215440,0.7362043
215441,1.1130493
215442,0.7343028
215443,-0.30403587
215444,0.13065495
215445,0.32780063
215446,0.26382422
215447,0.27675056
215448,0.97758466
215449,0.32175294
215450,0.36498225
215451,-0.18040156
215452,0.72973
215453,0.05385421
215454,0.49122775
215455,0.16011761
215456,0.41964227
215457,-0.13251786
215458,0.07738222
215459,0.9846853
215460,0.039223738
215461,0.60402185
215462,0.4147701
215463,0.31450498
215464,0.19321834
215465,-0.28708422
215466,0.17537607
215467,-0.7912963
215468,0.110464275
215469,0.08682085
215470,0.09996377
215471,-0.1797523
215472,0.25459495
215473,-0.47871363
215474,0.3145175
215475,0.54185367
215476,0.1338556
215477,0.23086461
215478,0.16631912
215479,0.009989436
215480,0.55490756
215481,0.30197513
215482,-0.40252128
215483,0.59044814
215484,0.06140374
215485,-0.2778876
215486,0.2617728
215487,0.8507791
215488,-0.022743564
215489,1.1628699
215490,0.115913525
215491,0.121530995
215492,0.47377744
215493,0.016028112
215494,0.19879222
215495,0.20089778
215496,0.19720605
215497,-0.0032076677
215498,-0.34607437
215499,-0.03712627
215500,-0.31557918
215501,0.092615336
215502,0.1043676
215503,-0.46934608
215504,0.017678576
215505,0.15869567
215506,-2.2516637
215507,0.16844971
215508,0.015501444
215509,0.26021543
215510,-0.3371509
215511,0.080838874
215512,0.3346209
215513,0.39551333
215514,0.13511981
215515,0.35970223
215516,0.057605226
215517,0.12542309
215518,0.15116204
215519,-0.023256553
215520,0.22020136
215521,-0.55787414
215522,0.36366946
215523,0.1409755
215524,0.5590885
215525,0.074809566
215526,1.5402064
215527,0.35245025
215528,0.77920187
215529,0.25668612
215530,-0.04007309
215531,0.29906654
215532,0.11341621
215533,0.7030609
215534,-0.14559688
215535,0.21412559
215536,-0.31186068
215537,0.18378006
215538,-0.036404036
215539,0.080930635
215540,0.18704063
215541,0.44107902
215542,-0.35572544
215543,-0.4899494
215544,0.28682745
215545,0.8942412
215546,0.39508954
215547,0.7448474
215548,0.5320966
215549,0.2761955
215550,0.5650716
215551,0.104900286
215552,0.36725837
215553,-1.995537
215554,0.25626352
215555,0.55621415
215556,0.27731827
215557,0.27486813
215558,-0.1849377
215559,1.6215277
215560,0.6971062
215561,0.37814564
215562,-0.34629762
215563,0.5866447
215564,-0.12342224
215565,0.11898014
215566,0.21480511
215567,0.33503973
215568,0.26456636
215569,0.1374602
215570,0.2562667
215571,0.42038643
215572,0.45154136
215573,0.66438204
215574,0.23738462
215575,0.14247066
215576,0.12148557
215577,0.13783406
215578,0.17291775
215579,0.011315949
215580,0.42037317
215581,2.3780675
215582,0.16191757
215583,0.17367625
215584,0.25579095
215585,0.21734099
215586,0.40307173
215587,0.4464692
215588,0.3554471
215589,0.103253335
215590,0.26317602
215591,0.16500375
215592,1.3229022
215593,0.3263348
215594,0.6078749
215595,1.0722042
215596,0.25755075
215597,-0.18835886
215598,0.20645608
215599,0.2765482
215600,0.34267682
215601,0.14059594
215602,0.23606682
215603,-0.21410863
215604,-0.25149724
215605,-0.012310091
215606,0.46971896
215607,0.04394569
215608,0.21235462
215609,0.34323534
215610,0.24254744
215611,0.52895784
215612,0.41439766
215613,0.19367333
215614,0.40790516
215615,0.2386625
215616,-0.05860755
215617,-0.052357133
215618,0.5568172
215619,0.632521
215620,-0.25377265
215621,0.3590713
215622,0.12031482
215623,0.123725206
215624,0.5289973
215625,0.38700694
215626,0.34632215
215627,-0.03995582
215628,0.25432068
215629,0.42817572
215630,0.11855545
215631,0.12164533
215632,-0.1663456
215633,0.68503916
215634,-0.06617868
215635,0.13211867
215636,0.07754718
215637,0.44473287
215638,0.055695076
215639,0.579221
215640,0.035655033
215641,1.4347248
215642,0.17211248
215643,0.3933551
215644,0.2792268
215645,0.016440859
215646,0.33369264
215647,-0.013535214
215648,0.16457176
215649,0.24288517
215650,0.242055
215651,0.24305461
215652,0.4603105
215653,0.28405896
215654,-0.0940539
215655,0.29908776
215656,0.21043624
215657,-0.035470292
215658,0.02328728
215659,0.12089682
215660,-0.3537918
215661,0.13020937
215662,-3.5825906
215663,0.3240462
215664,0.49527767
215665,0.9287928
215666,0.36249095
215667,0.20327231
215668,-0.14333877
215669,1.5246156
215670,0.24219954
215671,0.39806378
215672,0.062435944
215673,0.30272543
215674,0.16397956
215675,-0.12513734
215676,0.034799576
215677,0.052224852
215678,0.41833493
215679,-0.064361386
215680,-0.20339206
215681,0.35654375
215682,-0.094270736
215683,0.466121
215684,0.31150058
215685,-0.06739912
215686,0.23299126
215687,0.2954266
215688,0.66119355
215689,0.020138953
215690,0.31189412
215691,0.20754947
215692,0.41675815
215693,0.22258754
215694,0.42752835
215695,0.18917127
215696,0.10429781
215697,-0.013137379
215698,0.14560652
215699,-0.18695806
215700,0.06818099
215701,-0.33872482
215702,0.28282127
215703,0.5346851
215704,0.5500574
215705,0.41861194
215706,0.38524988
215707,0.32950878
215708,0.0015584875
215709,-0.54561603
215710,0.18887144
215711,-0.05115624
215712,0.23400809
215713,1.299421
215714,0.5767892
215715,0.2074818
215716,0.3459482
215717,0.30843335
215718,0.09083975
215719,0.5481279
215720,0.5190477
215721,0.16494143
215722,0.12493519
215723,1.0102321
215724,-0.4476014
215725,0.3220008
215726,0.22772492
215727,0.201205
215728,-0.10244815
215729,0.5339333
215730,0.09958248
215731,1.0049425
215732,0.42469552
215733,0.38836417
215734,0.41627896
215735,0.41659108
215736,-0.14027095
215737,0.4298011
215738,0.2907652
215739,0.2630117
215740,0.17190687
215741,-0.7198459
215742,0.16100605
215743,0.5057042
215744,-0.15724501
215745,0.22516447
215746,0.32378736
215747,0.54641646
215748,0.6581858
215749,0.16417219
215750,0.21526907
215751,-0.013369737
215752,0.39981732
215753,0.02342794
215754,0.113527775
215755,0.14867508
215756,-0.19992161
215757,0.45651597
215758,-0.02282562
215759,0.0024345
215760,0.17318857
215761,0.49569193
215762,0.18222575
215763,-0.5083849
215764,0.4210287
215765,-0.023326222
215766,0.17453243
215767,-0.08775873
215768,-0.38521972
215769,0.2580386
215770,0.56668854
215771,0.104939766
215772,0.33800298
215773,0.88272315
215774,0.3018905
215775,0.9796959
215776,-0.351482
215777,0.045345135
215778,0.20342644
215779,0.23885126
215780,0.22519913
215781,0.30718383
215782,-0.24320455
215783,0.105431944
215784,-0.031097498
215785,0.2813095
215786,0.68826514
215787,0.012374391
215788,-0.16002162
215789,0.46375763
215790,-0.011404949
215791,0.18118285
215792,0.098314404
215793,0.27100155
215794,0.41634506
215795,-0.11341254
215796,0.33047605
215797,0.6393599
215798,-0.48587137
215799,-0.001326845
215800,-0.2739784
215801,0.30981442
215802,0.22860059
215803,0.15001534
215804,0.11812191
215805,0.12607354
215806,0.6721335
215807,0.1524831
215808,0.08227811
215809,0.23323497
215810,0.22418116
215811,-0.092184395
215812,0.45469174
215813,0.2766167
215814,1.114357
215815,0.27522728
215816,0.3899721
215817,-0.18261036
215818,0.8712358
215819,0.22738616
215820,0.24801375
215821,0.35634324
215822,0.4437083
215823,-0.20033906
215824,0.49156007
215825,-0.14392066
215826,0.55413485
215827,0.86444443
215828,0.6618537
215829,-0.45774418
215830,0.24132147
215831,0.025904337
215832,0.69169325
215833,0.21103637
215834,0.16924015
215835,0.12712711
215836,0.7521354
215837,0.13199085
215838,0.37143368
215839,0.2519983
215840,-0.18745498
215841,0.59703845
215842,0.22471032
215843,1.797275
215844,0.4651598
215845,0.3925996
215846,-0.008949159
215847,0.20777962
215848,0.5874823
215849,0.21730016
215850,0.016866883
215851,0.11151499
215852,0.39673758
215853,0.5483451
215854,0.37273368
215855,0.3406505
215856,0.38873628
215857,1.5179756
215858,-0.0844149
215859,0.29602295
215860,0.18833259
215861,0.08826984
215862,0.27210143
215863,0.31517753
215864,0.22391564
215865,0.16506289
215866,-4.868913
215867,0.046010915
215868,0.1709027
215869,-0.19983037
215870,0.31406203
215871,0.2847259
215872,0.17583422
215873,0.6114288
215874,0.5046454
215875,0.23064971
215876,0.4278711
215877,0.1092432
215878,0.25380138
215879,0.062300887
215880,-0.0093506845
215881,0.24895108
215882,0.24875942
215883,-0.084053904
215884,0.66619855
215885,-0.31822062
215886,0.05693591
215887,0.03940663
215888,0.33816913
215889,-0.08322407
215890,0.37728202
215891,-0.16006383
215892,-0.034753576
215893,0.513203
215894,0.10676903
215895,0.5198962
215896,0.021596365
215897,0.08569646
215898,-2.9522939
215899,-0.46822432
215900,0.49526167
215901,0.021550704
215902,0.07445368
215903,0.44066912
215904,0.21140178
215905,0.118587196
215906,0.14389367
215907,0.3571633
215908,-0.013043293
215909,0.40845206
215910,0.38051048
215911,0.25618684
215912,-0.081827395
215913,1.0135311
215914,0.12175163
215915,0.16475992
215916,0.06985452
215917,0.14947204
215918,0.29875943
215919,0.20065425
215920,0.6248586
215921,0.19020014
215922,0.62155366
215923,0.033636548
215924,0.37957448
215925,-0.54425657
215926,0.28881285
215927,1.1110432
215928,0.10269511
215929,0.40459806
215930,0.24077696
215931,1.3580216
215932,0.19829382
215933,-0.22784173
215934,0.028207537
215935,0.21593927
215936,-0.12459436
215937,0.035583146
215938,0.23539972
215939,0.2798196
215940,0.20296589
215941,0.4061906
215942,1.0456539
215943,0.16634287
215944,0.29394206
215945,-0.03347704
215946,0.72557503
215947,1.2462924
215948,0.011453277
215949,-1.1613599
215950,0.27979413
215951,0.194847
215952,0.14923923
215953,0.09336467
215954,0.3952501
215955,0.1291297
215956,0.3715622
215957,0.27771688
215958,0.3279217
215959,0.2596267
215960,1.8032587
215961,0.29068246
215962,0.35212603
215963,0.28002235
215964,0.602469
215965,0.16974695
215966,0.24452186
215967,0.15167814
215968,0.31433418
215969,0.20127629
215970,1.0827998
215971,0.31984714
215972,0.18019356
215973,0.20697294
215974,0.9880765
215975,-0.20036997
215976,0.5214268
215977,0.5365016
215978,0.3188771
215979,0.25257906
215980,0.18955976
215981,0.33158693
215982,-0.21623154
215983,0.24628623
215984,0.0988525
215985,0.026978364
215986,0.14803949
215987,0.46870545
215988,0.29772693
215989,0.10258983
215990,0.09837477
215991,0.16710025
215992,0.036762416
215993,0.26814273
215994,0.5639926
215995,0.20754713
215996,0.3811033
215997,0.34750596
215998,-0.09158371
215999,0.21509361
216000,0.1125234
216001,0.14338204
216002,0.062166527
216003,0.2927806
216004,0.5878971
216005,0.1650236
216006,0.20441756
216007,0.22620177
216008,-0.19305415
216009,0.2894175
216010,-0.6128414
216011,0.32073656
216012,0.3795439
216013,0.31822482
216014,0.3976848
216015,0.18398915
216016,0.11709195
216017,0.19181564
216018,0.38530242
216019,-0.21930385
216020,0.11617565
216021,0.19442862
216022,0.06842046
216023,-0.11820816
216024,0.3260533
216025,-0.004461622
216026,0.10004566
216027,0.933721
216028,0.16006525
216029,-0.06313949
216030,0.31365132
216031,0.3423748
216032,0.43985808
216033,0.5191938
216034,0.4297621
216035,-0.26895803
216036,0.17930464
216037,0.6185009
216038,0.7170611
216039,0.70041645
216040,-0.15140353
216041,0.19823018
216042,1.0257977
216043,0.4949925
216044,0.41339016
216045,-0.3626148
216046,1.4444852
216047,0.4840983
216048,-0.51401484
216049,0.22829501
216050,0.058941066
216051,0.3117019
216052,-0.21266234
216053,0.36065924
216054,1.0105146
216055,-0.008154764
216056,0.93812555
216057,0.59165686
216058,-0.0071795927
216059,-0.13351724
216060,0.057090953
216061,0.34608564
216062,0.2953068
216063,0.36349094
216064,0.13338025
216065,-0.3856847
216066,0.03447763
216067,0.07880891
216068,0.38438484
216069,0.1313281
216070,0.72526425
216071,0.89424044
216072,0.5598633
216073,-0.022416446
216074,0.30216327
216075,0.36360282
216076,0.45380688
216077,0.39038742
216078,0.13636577
216079,0.13809928
216080,0.73349166
216081,0.3235852
216082,0.26018605
216083,-0.18129142
216084,0.10842987
216085,0.10776389
216086,0.17700595
216087,0.24571107
216088,0.46396536
216089,1.7356929
216090,0.19599107
216091,0.15488738
216092,0.44776708
216093,0.031712446
216094,0.35732043
216095,0.5715215
216096,-0.20954779
216097,-0.07345656
216098,0.2872003
216099,0.035240024
216100,0.14891025
216101,0.8695843
216102,0.88347775
216103,0.08860436
216104,0.76032865
216105,0.42257836
216106,0.39032063
216107,0.33776245
216108,0.084722094
216109,0.5574391
216110,0.5564741
216111,0.11523527
216112,0.08291483
216113,-0.29162508
216114,0.20489515
216115,-0.08083351
216116,0.17348172
216117,0.44135836
216118,0.3374309
216119,0.37790325
216120,0.5311581
216121,-1.0939773
216122,0.1546168
216123,-0.19091378
216124,0.08937685
216125,0.44256836
216126,0.37986997
216127,0.45109606
216128,0.4571108
216129,0.36747995
216130,0.28299952
216131,0.6116364
216132,0.45006642
216133,0.4646351
216134,-0.54153454
216135,0.346267
216136,0.087779135
216137,0.15729249
216138,0.41921008
216139,0.31340688
216140,-0.013535214
216141,-0.10690595
216142,0.045800984
216143,0.14367755
216144,0.31297567
216145,-0.048390787
216146,0.5855444
216147,0.4088871
216148,0.16919471
216149,0.21625388
216150,0.2741848
216151,0.26148385
216152,0.6665814
216153,0.30702516
216154,0.49864438
216155,0.01393253
216156,0.20614602
216157,0.29824075
216158,0.20679814
216159,-0.054768093
216160,0.01763637
216161,0.35523355
216162,-0.11746211
216163,0.41479972
216164,0.7543032
216165,0.399682
216166,0.26366323
216167,0.34800875
216168,0.23412332
216169,0.15984666
216170,0.3178186
216171,0.1948387
216172,0.1865084
216173,0.6869167
216174,0.0073093157
216175,0.338805
216176,0.7508772
216177,0.18189444
216178,0.09730597
216179,0.29937303
216180,0.18636842
216181,0.13894077
216182,0.12816066
216183,-0.37664583
216184,0.80320585
216185,0.35948226
216186,0.5227661
216187,0.019935224
216188,0.418894
216189,0.39424083
216190,0.9044712
216191,0.4697369
216192,0.13654138
216193,0.63955146
216194,0.47552773
216195,0.44787374
216196,1.5499256
216197,0.32077482
216198,0.06748122
216199,-0.31257215
216200,-0.04833496
216201,0.014092607
216202,-0.012633814
216203,0.28765628
216204,0.63202685
216205,0.058558725
216206,0.14628582
216207,0.3198446
216208,0.57368577
216209,0.26391074
216210,0.18346182
216211,0.33244938
216212,0.21037367
216213,0.11620757
216214,0.65897906
216215,0.44262004
216216,0.33174458
216217,0.18519142
216218,0.31675628
216219,0.28126815
216220,1.0372052
216221,0.38736337
216222,0.54594326
216223,0.20899087
216224,0.57544297
216225,-0.06118675
216226,-0.1258434
216227,-0.22965597
216228,0.094141744
216229,0.28450403
216230,0.09091099
216231,0.058980033
216232,0.39445204
216233,0.060710743
216234,0.21072374
216235,-0.20080255
216236,0.2559014
216237,-0.10892857
216238,0.32690224
216239,-0.3350107
216240,0.3405825
216241,0.6909513
216242,0.2015025
216243,0.93531746
216244,0.8539698
216245,0.63410443
216246,0.66452366
216247,0.4700397
216248,0.29166904
216249,0.4825033
216250,0.3091902
216251,0.3049392
216252,0.31446812
216253,0.37293229
216254,0.34272233
216255,1.0361704
216256,0.26030475
216257,0.12548497
216258,-0.5809344
216259,0.684314
216260,0.7438102
216261,0.33317193
216262,0.13751075
216263,0.104531474
216264,0.42947766
216265,0.09197001
216266,-0.179082
216267,0.22944278
216268,0.6502974
216269,0.3415669
216270,0.29289985
216271,0.29279283
216272,0.42815942
216273,0.15904696
216274,1.110097
216275,0.1506271
216276,-0.076816104
216277,-0.18222854
216278,-0.14487664
216279,0.025048673
216280,0.42060956
216281,-0.038472094
216282,0.20475875
216283,0.13926955
216284,0.44832245
216285,0.1384857
216286,0.20813376
216287,0.29604584
216288,0.072396204
216289,0.15350768
216290,0.27347386
216291,0.28537542
216292,0.27935886
216293,0.28351554
216294,0.36378053
216295,0.06293039
216296,0.15094481
216297,1.0936726
216298,0.17821914
216299,-0.012580079
216300,0.49596405
216301,0.66687924
216302,-0.29755107
216303,0.30777448
216304,-0.26590738
216305,0.19239195
216306,0.03765429
216307,0.33139807
216308,0.2452872
216309,0.29047218
216310,0.06842651
216311,0.34466282
216312,0.4549692
216313,0.6235174
216314,0.07120518
216315,0.5123971
216316,0.21189281
216317,0.49519694
216318,0.43658927
216319,0.3301197
216320,1.8001353
216321,0.15609625
216322,0.24165167
216323,0.0934129
216324,0.1787901
216325,0.3239289
216326,0.40908182
216327,0.42802185
216328,0.4941221
216329,0.37793455
216330,0.025685942
216331,0.09850137
216332,1.1276205
216333,0.18914236
216334,0.5914092
216335,-0.42533353
216336,-0.2768952
216337,0.24422087
216338,0.20050554
216339,0.5580167
216340,0.49048394
216341,0.37286556
216342,-0.393172
216343,0.3668914
216344,0.45233008
216345,0.63783115
216346,0.5063421
216347,-0.12148971
216348,0.24288025
216349,0.22492409
216350,0.015027151
216351,0.13137735
216352,-0.008197872
216353,0.7902965
216354,0.07936349
216355,0.72054416
216356,0.5537524
216357,0.38804266
216358,0.6318856
216359,0.2669154
216360,0.104528
216361,0.3784223
216362,0.20040083
216363,0.015470216
216364,0.47430184
216365,-0.040565312
216366,-0.7745731
216367,0.05344038
216368,0.44615602
216369,0.16212799
216370,0.6379404
216371,0.19153018
216372,0.7277142
216373,0.8294908
216374,0.6832461
216375,-0.06900531
216376,0.15271497
216377,0.14247754
216378,-0.3095744
216379,0.04621954
216380,0.11841823
216381,0.3365208
216382,0.08338613
216383,0.05195884
216384,0.3089612
216385,0.0032343534
216386,-0.15326762
216387,-0.50878215
216388,0.9366539
216389,0.507617
216390,0.32658592
216391,0.53280026
216392,0.06228483
216393,0.67612463
216394,0.0739973
216395,0.72730815
216396,0.40736428
216397,0.30499476
216398,0.45477757
216399,0.06766521
216400,0.15285513
216401,0.17297602
216402,0.29051244
216403,0.3072794
216404,0.5613373
216405,-0.24164625
216406,-0.24305825
216407,-0.34679964
216408,0.5774567
216409,-0.4948386
216410,0.1879208
216411,0.19407311
216412,0.34386784
216413,0.44826856
216414,0.042857103
216415,0.14143275
216416,0.3234006
216417,-0.29726654
216418,0.46818355
216419,0.68258584
216420,-0.1288888
216421,-0.0039108135
216422,0.1453734
216423,-0.16865449
216424,0.04444976
216425,0.25597027
216426,0.17070444
216427,0.2901553
216428,0.28714404
216429,0.24992205
216430,0.31433102
216431,0.512622
216432,0.699548
216433,0.07402147
216434,0.18154614
216435,0.5757622
216436,0.36545968
216437,0.50730944
216438,0.14881156
216439,0.37168664
216440,0.4806658
216441,-0.022603078
216442,0.48219645
216443,0.22144157
216444,-0.20127703
216445,0.19446523
216446,-0.20785274
216447,0.51568294
216448,-0.013606751
216449,0.5537136
216450,0.16829798
216451,0.26643044
216452,0.08558864
216453,0.32793608
216454,-0.23873176
216455,-0.105780065
216456,-0.08531827
216457,0.02588151
216458,0.09659981
216459,0.4877356
216460,0.4369544
216461,0.06839965
216462,0.031934008
216463,0.2685695
216464,0.29472247
216465,0.090971164
216466,0.049084675
216467,0.20114788
216468,0.38460428
216469,0.38824448
216470,0.32175124
216471,-0.10599409
216472,-0.039834455
216473,-0.15945552
216474,-0.06894583
216475,0.14420404
216476,0.1967438
216477,0.7213217
216478,0.41381788
216479,0.03386803
216480,0.32459253
216481,-0.0053429315
216482,0.49996364
216483,0.2178007
216484,-0.029885657
216485,0.48892018
216486,-0.07472509
216487,-0.19811238
216488,0.3819185
216489,0.0730466
216490,0.6772222
216491,0.35489115
216492,-0.07522628
216493,-0.36090645
216494,0.49988627
216495,0.38603595
216496,0.97336423
216497,0.13245943
216498,-0.09389883
216499,0.16165137
216500,-0.03820056
216501,-0.36258504
216502,0.38155702
216503,0.64601326
216504,0.822333
216505,0.48449087
216506,0.18966514
216507,-0.35395914
216508,0.033153392
216509,0.18849659
216510,0.25402066
216511,0.05366485
216512,0.21407568
216513,0.10712774
216514,0.19843808
216515,-0.021463398
216516,0.08913522
216517,0.55387825
216518,0.40426585
216519,0.371279
216520,0.13184838
216521,1.7986956
216522,0.52189916
216523,0.19283697
216524,-0.13657537
216525,0.20923917
216526,0.13521552
216527,0.14104925
216528,0.2234201
216529,0.04544193
216530,0.17789988
216531,0.21864417
216532,0.16018331
216533,0.24536893
216534,0.6143066
216535,-0.14811504
216536,0.2500498
216537,0.4374554
216538,0.011104231
216539,0.32097775
216540,0.03886455
216541,0.16443409
216542,-0.16299087
216543,0.23119092
216544,0.105338104
216545,0.15172271
216546,0.65585583
216547,0.18118629
216548,0.48194164
216549,0.21677856
216550,0.067325056
216551,0.23815763
216552,-0.024986044
216553,0.22163731
216554,0.6425627
216555,0.18237582
216556,0.17545952
216557,0.443567
216558,0.257499
216559,-0.099983156
216560,0.3837586
216561,0.27511686
216562,0.19094127
216563,0.34174484
216564,0.14035824
216565,0.327899
216566,0.41144502
216567,0.22735818
216568,0.39718518
216569,0.39226714
216570,-0.2466262
216571,0.012988895
216572,-0.8924636
216573,-0.10930085
216574,-0.109083645
216575,0.602393
216576,0.07826509
216577,0.34373435
216578,-0.18420067
216579,0.22230594
216580,0.17194031
216581,0.41134652
216582,0.111565955
216583,0.3864842
216584,0.03689999
216585,0.10068456
216586,0.1463098
216587,0.30537528
216588,-0.21252406
216589,-0.042799573
216590,0.18991949
216591,0.3173221
216592,0.21028528
216593,-0.2629995
216594,0.2561465
216595,0.08091042
216596,0.8879325
216597,0.60249263
216598,0.70061207
216599,-0.31838372
216600,-0.31350937
216601,0.34749117
216602,0.43976304
216603,-0.022832235
216604,0.48261553
216605,0.07285278
216606,0.3452783
216607,0.13709314
216608,0.12173446
216609,-0.032007687
216610,0.0861108
216611,0.23166323
216612,0.21937735
216613,0.3053763
216614,0.32388845
216615,0.14118367
216616,0.74985254
216617,0.26920485
216618,0.48290658
216619,0.07400435
216620,0.16942331
216621,0.24415828
216622,0.33109912
216623,0.45595717
216624,-0.16078906
216625,0.21989045
216626,0.21910387
216627,-0.053400937
216628,0.25205168
216629,0.47465783
216630,0.12026739
216631,0.08083254
216632,-0.05443548
216633,0.49822697
216634,0.5403937
216635,0.47753295
216636,0.7853956
216637,0.1877509
216638,0.49644265
216639,0.19062415
216640,0.08731261
216641,0.45549598
216642,0.85992694
216643,0.5717592
216644,0.21217184
216645,0.29225248
216646,-0.011104471
216647,0.26872054
216648,0.25119114
216649,0.3816791
216650,0.016248666
216651,1.0477617
216652,0.35106638
216653,0.1423234
216654,0.00063131837
216655,0.10102193
216656,0.44357684
216657,0.20775016
216658,-0.12233712
216659,0.42243928
216660,0.026819974
216661,-0.2289854
216662,0.21354243
216663,-0.00072874356
216664,0.4331432
216665,0.097940706
216666,0.43313453
216667,0.08045955
216668,0.3223292
216669,-0.0318723
216670,0.12293904
216671,-2.0823812
216672,-0.096187174
216673,0.08824495
216674,0.21956226
216675,0.19770177
216676,0.54887426
216677,0.003555937
216678,0.6012366
216679,0.2186748
216680,0.1700967
216681,0.069457
216682,0.21453992
216683,0.53017944
216684,-0.08320785
216685,-1.8677694
216686,0.4509591
216687,0.3776719
216688,0.18682443
216689,-0.3473338
216690,0.19392174
216691,0.13630816
216692,0.20334816
216693,-0.15027364
216694,0.07351195
216695,0.316274
216696,0.22973555
216697,0.7174163
216698,0.15370473
216699,0.18493591
216700,0.30084422
216701,0.74871355
216702,0.3438458
216703,0.0960467
216704,0.31646532
216705,0.027420085
216706,0.45371273
216707,0.2344721
216708,0.34548187
216709,0.1461749
216710,0.08887003
216711,0.58491224
216712,0.17986488
216713,0.45732933
216714,0.25452876
216715,0.7788323
216716,0.26990542
216717,0.5933716
216718,0.37785804
216719,0.3842774
216720,0.49780467
216721,0.30791333
216722,-0.075670056
216723,0.6691667
216724,0.16985321
216725,0.2675023
216726,1.239004
216727,0.58845717
216728,-0.8939993
216729,0.028718948
216730,0.21884638
216731,-1.6711736
216732,0.54625475
216733,1.7666655
216734,-0.52043736
216735,0.19415933
216736,0.33658656
216737,0.7525655
216738,0.2737105
216739,0.08009925
216740,-2.858162
216741,-0.27069235
216742,0.176307
216743,2.0036871
216744,0.1686139
216745,0.8036136
216746,0.35346037
216747,0.2714578
216748,0.5240939
216749,-0.017741067
216750,0.14259802
216751,0.18519327
216752,0.7653702
216753,0.64991945
216754,0.21974723
216755,-0.34993088
216756,-0.12952898
216757,0.39168206
216758,0.29832914
216759,0.61470497
216760,0.19303387
216761,0.33547541
216762,0.0680264
216763,-0.2063458
216764,0.84313023
216765,0.6331379
216766,0.4026421
216767,1.2942045
216768,0.41367176
216769,0.34215668
216770,-0.34249
216771,0.4897082
216772,0.46384224
216773,-0.23357221
216774,-0.39555097
216775,0.06077208
216776,0.3377614
216777,0.32646498
216778,0.21006878
216779,-0.34953177
216780,0.338701
216781,-0.61082166
216782,0.4874671
216783,-0.16291243
216784,0.28357857
216785,0.16541213
216786,-0.20873357
216787,0.11105117
216788,-0.077215396
216789,0.38408995
216790,-0.32456025
216791,0.22468801
216792,0.5858448
216793,0.19321902
216794,0.42250007
216795,0.58922493
216796,-0.482127
216797,0.1553831
216798,0.34684774
216799,0.4867558
216800,0.45602953
216801,0.5574557
216802,0.1240733
216803,0.3079958
216804,0.42122957
216805,0.34872922
216806,0.25030208
216807,0.22974308
216808,0.27727968
216809,0.0960478
216810,-0.123978496
216811,0.5709748
216812,-0.39126346
216813,0.21467839
216814,0.58508974
216815,0.06596339
216816,0.119827166
216817,-0.013357436
216818,0.189351
216819,0.49348667
216820,0.47927108
216821,0.014181216
216822,-0.15328935
216823,-0.02713085
216824,0.21001129
216825,-0.5060504
216826,0.31423372
216827,0.20161955
216828,0.32967877
216829,1.279161
216830,0.42312083
216831,0.16449562
216832,0.56358176
216833,0.023564259
216834,0.62189865
216835,-0.23295917
216836,0.08067663
216837,0.3200688
216838,-0.036616724
216839,0.18098676
216840,0.33174023
216841,0.63500875
216842,0.17719655
216843,0.36681372
216844,0.3011869
216845,0.2815864
216846,0.3905198
216847,0.9324904
216848,0.39779836
216849,0.28610024
216850,0.82111406
216851,0.57526773
216852,0.026845586
216853,0.29735592
216854,0.13294193
216855,0.23597676
216856,0.1019848
216857,0.22690424
216858,0.30351034
216859,0.7380671
216860,0.49362105
216861,0.21735306
216862,0.46220398
216863,0.13809808
216864,-0.15157376
216865,0.25088847
216866,0.4121579
216867,0.45808992
216868,0.108332984
216869,0.21997516
216870,0.5501428
216871,0.7709652
216872,0.102552556
216873,1.0249842
216874,0.19106689
216875,0.5902588
216876,-0.07242791
216877,0.03204939
216878,-0.27719548
216879,0.22809903
216880,0.36060843
216881,0.15299517
216882,0.26718667
216883,-0.05629002
216884,0.5690109
216885,0.2787905
216886,0.9959566
216887,0.5122995
216888,0.14531763
216889,0.12735096
216890,0.3401759
216891,0.35442454
216892,0.2712734
216893,0.13606717
216894,0.09280496
216895,0.47037268
216896,0.41674995
216897,0.39634794
216898,0.57734424
216899,0.34701112
216900,0.38061604
216901,0.58433133
216902,0.25433227
216903,0.010299179
216904,0.49126992
216905,-0.05760282
216906,0.22097892
216907,-0.85769093
216908,0.3429604
216909,0.7033606
216910,0.34681952
216911,0.27351663
216912,0.030388422
216913,0.16685133
216914,0.39561188
216915,-0.08639212
216916,0.18229656
216917,0.22463493
216918,0.0966191
216919,-0.019751078
216920,0.54358745
216921,-0.12488137
216922,-0.07777368
216923,0.04006782
216924,-0.029712638
216925,0.13617687
216926,0.17458938
216927,-0.2770351
216928,0.2442221
216929,0.097239755
216930,0.46707338
216931,0.16142212
216932,0.3721234
216933,0.5802043
216934,0.39648822
216935,0.84109646
216936,-0.36864105
216937,0.33418444
216938,0.20308596
216939,0.424384
216940,0.40004283
216941,-0.05158377
